frame_idx,track_id,object_type,conf,cx,cy,cx_norm,cy_norm,video_w,video_h
2580,0,ball,0.1766623705625534,119.75074521682527,510.0564285853815,0.062370179800429824,0.4722744709123903,1920,1080
2581,0,ball,0.35867130756378174,122.51052961167235,514.9107351527712,0.06380756750607935,0.47676919921552885,1920,1080
2582,0,ball,0.23469926416873932,135.92693426372892,529.8523091732897,0.07079527826235882,0.4906039899752682,1920,1080
2583,0,ball,0.27442866563796997,167.36720817608142,562.4790029042738,0.0871704209250424,0.5208138915780313,1920,1080
2584,0,ball,0.0,221.8927245382169,618.4715767305745,0.11556912736365463,0.5726588673431245,1920,1080
2585,0,ball,0.0,282.880315983071,681.2981714221349,0.14733349790784947,0.6308316402056805,1920,1080
2586,0,ball,0.12,330.2625754493846,730.9205438675721,0.17201175804655447,0.676778281358863,1920,1080
2587,0,ball,0.0,346.67545365492214,750.0008381962989,0.1805601321119386,0.6944452205521287,1920,1080
2588,0,ball,0.0,340.52364643589203,746.776145888962,0.1773560658520271,0.6914593943416315,1920,1080
2589,0,ball,0.0,321.82077247468834,731.1237266793161,0.16761498566390018,0.6769664135919593,1920,1080
2590,0,ball,0.0,297.81218816108407,710.2098044646511,0.15511051466723128,0.6576016708006029,1920,1080
2591,0,ball,0.0,272.4739066683023,687.9797126462723,0.14191349305640744,0.6370182524502521,1920,1080
2592,0,ball,0.0,247.41682678915922,666.0439970832092,0.12886293061935375,0.6167074047066752,1920,1080
2593,0,ball,0.0,222.97140367855508,644.7438214091328,0.1161309394159141,0.5969850198232711,1920,1080
2594,0,ball,0.0,199.03631420942804,623.9772044613495,0.1036647469840771,0.5777566707975459,1920,1080
2595,0,ball,0.0,175.67526137453245,603.7641727694256,0.09149753196590232,0.5590409007124312,1920,1080
2596,0,ball,0.0,153.5620037099267,584.647616545299,0.07998021026558683,0.5413403856900917,1920,1080
2597,0,ball,0.0,134.3018231229732,567.9677132194781,0.06994886620988187,0.525896030758776,1920,1080
2598,0,ball,0.3043364882469177,120.44056359372001,555.8594466233727,0.06272946020506251,0.5146846727994192,1920,1080
2599,0,ball,0.18158243596553802,114.6271510806968,550.5262203611784,0.05970164118786292,0.5097465003344245,1920,1080
2600,0,ball,0.11688364297151566,114.15303555528264,549.5169579915093,0.05945470601837637,0.5088119981402864,1920,1080
2601,0,ball,0.08903505653142929,116.42916915849756,550.7766879532322,0.06064019227005081,0.5099784147715113,1920,1080
2602,0,ball,0.19632035493850708,119.55501757513194,553.0757876107158,0.06226823832038122,0.5121072107506628,1920,1080
2603,0,ball,0.1969471424818039,122.62155466885395,555.8643575462248,0.06386539305669477,0.5146892199502082,1920,1080
2604,0,ball,0.0,125.97523827436385,559.5042575677815,0.06561210326789783,0.5180594977479458,1920,1080
2605,0,ball,0.0,129.46746653645866,563.6269091832895,0.06743097215440555,0.5218767677623051,1920,1080
2606,0,ball,0.0,132.93353824820983,567.9029899101996,0.06923621783760929,0.5258361017687033,1920,1080
2607,0,ball,0.0,136.21936222112924,572.1491783943269,0.07094758449017148,0.5297677577725249,1920,1080
2608,0,ball,0.4304569959640503,139.21806439638766,576.399978839132,0.07250940853978524,0.5337036841103074,1920,1080
2609,0,ball,0.43375903367996216,141.97192388338337,581.0137123556666,0.07394371035592884,0.5379756595885802,1920,1080
2610,0,ball,0.0,145.28815082981947,587.315112649561,0.07567091189053098,0.5438102894903343,1920,1080
2611,0,ball,0.0,149.04591973710058,594.7907348699576,0.07762808319640654,0.5507321619166274,1920,1080
2612,0,ball,0.0,152.95209969958916,602.6336204065904,0.07966255192686936,0.5579940929690651,1920,1080
2613,0,ball,0.0,156.66311778019798,609.9411634177819,0.08159537384385311,0.5647603364979462,1920,1080
2614,0,ball,0.12382247298955917,159.85174736408558,615.7799287828728,0.08325611841879457,0.5701666007248822,1920,1080
2615,0,ball,0.12426447868347168,162.34076673100574,619.4254920876892,0.08455248267239883,0.573542122303416,1920,1080
2616,0,ball,0.07466196268796921,164.89641865022548,622.0415631269649,0.08588355138032577,0.5759644103027453,1920,1080
2617,0,ball,0.03885845094919205,167.71193998670464,624.4910501792339,0.08734996874307534,0.5782324538696609,1920,1080
2618,0,ball,0.0,170.7190755741293,627.1459745949994,0.08891618519485901,0.580690717217592,1920,1080
2619,0,ball,0.0,173.8533987350974,630.0576165365723,0.09054864517452989,0.5833866819783077,1920,1080
2620,0,ball,0.0,177.0704083197224,633.2297987325159,0.09222417099985541,0.5863238877152924,1920,1080
2621,0,ball,0.0,180.3446297334135,636.735820389272,0.09392949465281954,0.5895702040641407,1920,1080
2622,0,ball,0.3243544101715088,183.6432678851364,640.7562639599822,0.09564753535684187,0.5932928369999836,1920,1080
2623,0,ball,0.0,186.8799761374915,645.5174424537822,0.09733332090494348,0.5977013356053539,1920,1080
2624,0,ball,0.0,189.8550225885837,650.820240151818,0.09888282426488734,0.6026113334739055,1920,1080
2625,0,ball,0.0,192.2010692095248,656.4908407978133,0.1001047235466275,0.6078618896276049,1920,1080
2626,0,ball,0.0,193.3980350956451,662.4105133104408,0.10072814327898182,0.6133430678800378,1920,1080
2627,0,ball,0.0,192.98065489711243,668.4289170880331,0.10051075775891273,0.6189156639704011,1920,1080
2628,0,ball,0.10830163210630417,191.13515477836256,674.1908711888244,0.09954955978039717,0.6242508066563189,1920,1080
2629,0,ball,0.26475080847740173,189.90643168511042,678.9074530517472,0.09890959983599501,0.6286180120849512,1920,1080
2630,0,ball,0.0,195.3529528628191,681.556004316004,0.10174632961605162,0.6310703743666704,1920,1080
2631,0,ball,0.02692609466612339,218.31866408579342,679.2834002733578,0.11370763754468408,0.6289661113642201,1920,1080
2632,0,ball,0.04766245558857918,275.26442105800095,667.4925761067357,0.14336688596770883,0.6180486815803108,1920,1080
2633,0,ball,0.0,383.77153299096756,641.1173663266791,0.19988100676612894,0.5936271910432214,1920,1080
2634,0,ball,0.0,528.1446153932447,604.5853892694889,0.275075320517315,0.5598012863606379,1920,1080
2635,0,ball,0.0,693.1755739351756,562.1920716193296,0.361028944757904,0.5205482144623422,1920,1080
2636,0,ball,0.0,868.2343333698354,516.9271784891226,0.45220538196345594,0.4786362763788173,1920,1080
2637,0,ball,0.0,1044.9822765277238,471.1100501911825,0.5442616023581894,0.4362130094362801,1920,1080
2638,0,ball,0.0,1211.9976894669287,427.9075391900211,0.6312487965973587,0.39621068443520474,1920,1080
2639,0,ball,0.0,1348.4955790741672,393.13019346130943,0.702341447434462,0.3640094383901013,1920,1080
2640,0,ball,0.042092639952898026,1420.2513030530142,376.450644697596,0.7397142203401116,0.3485654117570333,1920,1080
2641,0,ball,0.03343668952584267,1384.2034133357704,390.242728502862,0.7209392777790471,0.36133585972487225,1920,1080
2642,0,ball,0.0,1231.6328698140019,438.081385063703,0.641475453028126,0.4056309120960213,1920,1080
2643,0,ball,0.0,1009.2478240010936,506.5152860978466,0.5256499083339029,0.4689956352757839,1920,1080
2644,0,ball,0.0,763.0314414984575,582.1229389811116,0.39741220911377995,0.539002721278807,1920,1080
2645,0,ball,0.0,533.3234589142727,653.0808451215339,0.2777726348511837,0.6047044862236425,1920,1080
2646,0,ball,0.346540629863739,357.21847201288426,708.5179626095884,0.18605128750671054,0.6560351505644337,1920,1080
2647,0,ball,0.08236616104841232,265.1008526865172,739.525912969628,0.13807336077422772,0.6847462157126186,1920,1080
2648,0,ball,0.25786396861076355,230.34503185498335,753.7901764200442,0.11997137075780383,0.6979538670555965,1920,1080
2649,0,ball,0.0,225.7385558439895,758.981203335679,0.11757216450207787,0.702760373458962,1920,1080
2650,0,ball,0.0,232.79994028400856,760.5182379093005,0.12124996889792113,0.7041835536197227,1920,1080
2651,0,ball,0.0,241.80147229521629,761.2156556481923,0.12593826682042514,0.7048293107853633,1920,1080
2652,0,ball,0.0,248.90765439062946,762.0201595882689,0.12963940332845283,0.7055742218409897,1920,1080
2653,0,ball,0.05272063985466957,253.32162312138576,762.8203296229502,0.13193834537572174,0.7063151200212502,1920,1080
2654,0,ball,0.1270642876625061,255.40097703152412,763.1029071935849,0.1330213422039188,0.706576765919986,1920,1080
2655,0,ball,0.04168607294559479,255.90993122267778,762.8806762453316,0.13328642251181136,0.7063709965234553,1920,1080
2656,0,ball,0.212812602519989,255.69174639618902,762.354633633285,0.13317278458134846,0.7058839200308193,1920,1080
2657,0,ball,0.20726408064365387,255.1798126131947,761.7430651047501,0.1329061524027056,0.7053176528747687,1920,1080
2658,0,ball,0.3194833993911743,254.5073761511345,760.9140149183245,0.13255592507871589,0.7045500138132634,1920,1080
2659,0,ball,0.3390522599220276,253.7890992660616,759.7777273413428,0.13218182253440708,0.7034978956864285,1920,1080
2660,0,ball,0.3512146770954132,252.9820846567972,758.2765210316542,0.1317615024254152,0.7021078898441242,1920,1080
2661,0,ball,0.21647752821445465,252.21956087666408,756.6410604397619,0.13136435462326254,0.700593574481261,1920,1080
2662,0,ball,0.4003450572490692,251.49873632852373,755.0397732546437,0.1309889251711061,0.6991109011617072,1920,1080
2663,0,ball,0.40000995993614197,251.00911978963538,753.6956559475683,0.13073391655710176,0.6978663480996002,1920,1080
2664,0,ball,0.41565006971359253,250.6396641019554,752.296104785469,0.13054149171976842,0.6965704673939528,1920,1080
2665,0,ball,0.40381133556365967,250.33470784614212,750.851940586226,0.13038266033653237,0.6952332783205796,1920,1080
2666,0,ball,0.4599372148513794,250.0045251277047,749.5013639798943,0.13021069017067954,0.6939827444258281,1920,1080
2667,0,ball,0.4395877718925476,249.684189175842,748.300305328979,0.13004384852908438,0.6928706530823879,1920,1080
2668,0,ball,0.4289805293083191,249.31837106824057,747.1962128714308,0.12985331826470864,0.6918483452513249,1920,1080
2669,0,ball,0.4291558861732483,248.84010487893437,746.1444360942658,0.12960422129111165,0.6908744778650608,1920,1080
2670,0,ball,0.37463149428367615,248.07519490414694,744.8059714914091,0.1292058306792432,0.6896351587883417,1920,1080
2671,0,ball,0.3820807933807373,247.04456495513884,743.2142221306693,0.12866904424746814,0.6881613167876568,1920,1080
2672,0,ball,0.3642001152038574,245.658275019479,741.404300551027,0.12794701823931198,0.6864854634731731,1920,1080
2673,0,ball,0.0954463928937912,244.2752675317288,739.5846321454582,0.12722670183944207,0.6848005853198686,1920,1080
2674,0,ball,0.4107554852962494,243.52453325184237,737.9361637867028,0.12683569440200124,0.6832742257284284,1920,1080
2675,0,ball,0.4091193675994873,244.6382816254707,736.8062655676704,0.12741577167993265,0.6822280236737689,1920,1080
2676,0,ball,0.2677117586135864,248.91546285754643,736.0370580880336,0.12964347023830544,0.6815157945259571,1920,1080
2677,0,ball,0.0,257.7521230019175,735.7905132379661,0.13424589739683201,0.681287512257376,1920,1080
2678,0,ball,0.0,269.58281610549363,735.8772036792606,0.14040771672161126,0.6813677811845005,1920,1080
2679,0,ball,0.0,282.909724515921,736.125725554213,0.1473488148520422,0.6815978940316787,1920,1080
2680,0,ball,0.0,296.76442605726055,736.4285830927254,0.15456480523815655,0.6818783176784494,1920,1080
2681,0,ball,0.0,310.72974448965124,736.7412303068121,0.16183840858836002,0.6821678058396409,1920,1080
2682,0,ball,0.0,324.84691847378883,737.0699952174865,0.16919110337176502,0.6824722177939689,1920,1080
2683,0,ball,0.0,339.53683322733866,737.4623935241231,0.17684210063923889,0.6828355495593732,1920,1080
2684,0,ball,0.2820938229560852,355.51281661487326,737.9966461169981,0.1851629253202465,0.6833302278861094,1920,1080
2685,0,ball,0.0,373.53501527544086,738.7533971457195,0.19454948712262546,0.6840309232830737,1920,1080
2686,0,ball,0.0,393.0115662064278,739.6609579584508,0.20469352406584782,0.684871257368936,1920,1080
2687,0,ball,0.0,413.4160587217087,740.6467521198457,0.21532086391755662,0.6857840297405978,1920,1080
2688,0,ball,0.0,434.49776771416975,741.6589332402041,0.22630092068446342,0.6867212344816704,1920,1080
2689,0,ball,0.3225058615207672,456.213204787802,742.6642283601439,0.23761104416031353,0.6876520632964295,1920,1080
2690,0,ball,0.0,478.4549568653021,743.6390493967654,0.2491952900340115,0.6885546753673754,1920,1080
2691,0,ball,0.0,500.1755957911512,744.5698155027361,0.26050812280789126,0.6894164958358667,1920,1080
2692,0,ball,0.20100200176239014,520.1646213224283,745.4353479579104,0.2709190736054314,0.6902179147758429,1920,1080
2693,0,ball,0.0,537.5944058142528,746.2089453118015,0.27999708636159,0.6909342086220384,1920,1080
2694,0,ball,0.28516876697540283,554.5287780171184,746.9024453785623,0.2888170718839158,0.6915763383134836,1920,1080
2695,0,ball,0.0,572.8914939172739,747.5409347115086,0.29838098641524685,0.6921675321402857,1920,1080
2696,0,ball,0.19799132645130157,591.7968272556815,748.2244185440375,0.30822751419566746,0.6928003875407754,1920,1080
2697,0,ball,0.0,609.7436175765697,749.0264851915576,0.31757480082113004,0.6935430418440348,1920,1080
2698,0,ball,0.29266026616096497,625.6406848788773,749.8212108476536,0.3258545233744153,0.6942788989330125,1920,1080
2699,0,ball,0.2865513265132904,639.1424719028352,750.5071666404058,0.33288670411606,0.6949140431855609,1920,1080
2700,0,ball,0.0,654.1770167985115,751.2826657156838,0.34071719624922475,0.6956320978848924,1920,1080
2701,0,ball,0.32007554173469543,670.6059102740397,752.2210200151452,0.34927391160106236,0.6965009444584678,1920,1080
2702,0,ball,0.0,687.4613517442309,753.3418755376287,0.3580527873667869,0.6975387736459524,1920,1080
2703,0,ball,0.24594037234783173,703.5446572454983,754.4462572984492,0.36642950898203036,0.6985613493504159,1920,1080
2704,0,ball,0.0,717.9404135075653,755.3447167307239,0.3739272987018569,0.6993932562321518,1920,1080
2705,0,ball,0.0,731.5979840998056,756.112559249565,0.38104061671864875,0.7001042215273751,1920,1080
2706,0,ball,0.19334110617637634,745.7067524026669,756.8622502075696,0.38838893354305565,0.7007983798218237,1920,1080
2707,0,ball,0.0,761.1392907398559,757.6796646021958,0.3964267139270083,0.7015552450020331,1920,1080
2708,0,ball,0.30068349838256836,777.0166524790058,758.5070442471031,0.4046961731661488,0.7023213372658361,1920,1080
2709,0,ball,0.0,792.099177067477,759.2693640840267,0.41255165472264427,0.7030271889666915,1920,1080
2710,0,ball,0.3626234233379364,805.4060329285635,759.9694312302142,0.41948230881696014,0.7036753992872354,1920,1080
2711,0,ball,0.36268875002861023,816.5816237581141,760.661510651064,0.42530292904068445,0.7043162135658,1920,1080
2712,0,ball,0.0,828.9034507401682,761.5677014135406,0.43172054726050424,0.7051552790866117,1920,1080
2713,0,ball,0.0,842.382856761807,762.6592672757719,0.4387410712301078,0.7061659882183073,1920,1080
2714,0,ball,0.0,856.3294103788119,763.8584155028027,0.4460049012389645,0.7072763106507433,1920,1080
2715,0,ball,0.0,869.783875694423,765.0460795174891,0.453012435257512,0.7083759995532307,1920,1080
2716,0,ball,0.3466583490371704,881.7655992115837,766.0292547806589,0.45925291625603315,0.7092863470191286,1920,1080
2717,0,ball,0.34550347924232483,891.6815463856157,766.5039474129403,0.4644174720758415,0.709725877234204,1920,1080
2718,0,ball,0.0,901.9364392090209,766.198964435546,0.46975856208803174,0.7094434855884686,1920,1080
2719,0,ball,0.16860929131507874,911.6479134762052,764.508611537564,0.4748166216021902,0.7078783440162629,1920,1080
2720,0,ball,0.0,919.4559049922425,760.7690116232864,0.4788832838501263,0.7044157515030429,1920,1080
2721,0,ball,0.0,925.8826005077281,755.6436751742534,0.48223052109777503,0.6996700696057901,1920,1080
2722,0,ball,0.0,931.5181826781254,749.7741226092527,0.485165720144857,0.694235298712271,1920,1080
2723,0,ball,0.0,936.6781299678054,743.6030790521438,0.4878531926915653,0.6885213694927258,1920,1080
2724,0,ball,0.25162434577941895,941.2936983145485,737.4236527722354,0.4902571345388273,0.6827996784928105,1920,1080
2725,0,ball,0.0,944.9182563624433,731.512386527081,0.49214492518877256,0.6773262838213714,1920,1080
2726,0,ball,0.2866177260875702,946.8487391598411,726.3011321355715,0.4931503849790839,0.6725010482736773,1920,1080
2727,0,ball,0.0,946.6707145294059,722.2874469262478,0.4930576638173989,0.668784673079859,1920,1080
2728,0,ball,0.2832445800304413,945.391553998757,719.5133674401167,0.4923914343743526,0.666216080963071,1920,1080
2729,0,ball,0.2837587296962738,947.355936691417,717.8116583597991,0.493414550360113,0.6646404244072214,1920,1080
2730,0,ball,0.029331788420677185,963.5020920104754,715.9246043624382,0.501824006255456,0.6628931521874428,1920,1080
2731,0,ball,0.0,1011.5224618865169,712.5798666251382,0.5268346155658942,0.6597961728010538,1920,1080
2732,0,ball,0.40976399183273315,1110.7013414456744,706.2394315201954,0.5784902820029554,0.6539253995557365,1920,1080
2733,0,ball,0.0,1271.4378870337132,695.251708420461,0.662207232830059,0.6437515818707972,1920,1080
2734,0,ball,0.0724509209394455,1433.5342868532196,680.4365951116868,0.7466324410693852,0.6300338843626729,1920,1080
2735,0,ball,0.0,1537.150095563535,662.5103182270948,0.8005990081060078,0.6134354798399025,1920,1080
2736,0,ball,0.0,1592.9075697303458,642.7187110150616,0.8296393592345551,0.5951099176065385,1920,1080
2737,0,ball,0.0,1620.4673381549,621.8295235426552,0.8439934052890105,0.5757680773543105,1920,1080
2738,0,ball,0.0,1635.831590884284,600.2407627752851,0.8519956202522312,0.5557784840511899,1920,1080
2739,0,ball,0.0,1647.6400102742086,578.41381017629,0.8581458386844837,0.5355683427558241,1920,1080
2740,0,ball,0.0,1656.712817540037,557.5467720157296,0.8628712591354358,0.5162470111256756,1920,1080
2741,0,ball,0.0,1655.9102680720316,540.4090852682423,0.8624532646208498,0.5003787826557798,1920,1080
2742,0,ball,0.0,1630.0195768114072,532.0307443319324,0.8489685295892746,0.49262105956660407,1920,1080
2743,0,ball,0.054831404238939285,1558.0366247099832,539.3995836566198,0.8114774087031162,0.49944405894131466,1920,1080
2744,0,ball,0.0,1423.1668975663367,568.4563162185524,0.7412327591491337,0.5263484409431041,1920,1080
2745,0,ball,0.0,1263.970543737268,607.3168232265957,0.6583179915298271,0.5623303918764775,1920,1080
2746,0,ball,0.1576935350894928,1126.058717976098,642.3213184752732,0.586488915612551,0.5947419615511789,1920,1080
2747,0,ball,0.0,1047.9945440444644,662.2109496519369,0.5458304916898252,0.6131582867147564,1920,1080
2748,0,ball,0.24294699728488922,1015.1016617558931,670.2035803547699,0.5286987821645277,0.620558870698861,1920,1080
2749,0,ball,0.31406429409980774,1008.480350147858,670.9810189990176,0.525250182368676,0.6212787212953866,1920,1080
2750,0,ball,0.4284607172012329,1014.0205138777073,668.1768115468174,0.5281356843113059,0.6186822329137198,1920,1080
2751,0,ball,0.26424312591552734,1024.7264947329734,664.213744577956,0.5337117160067569,0.6150127264610704,1920,1080
2752,0,ball,0.0,1038.2905715784568,660.2858354429576,0.5407763393637796,0.6113757735582941,1920,1080
2753,0,ball,0.0,1053.0049403768635,656.7679744473587,0.5484400731129497,0.6081184948586654,1920,1080
2754,0,ball,0.0,1068.6032115408527,653.6962972514029,0.5565641726775274,0.6052743493068545,1920,1080
2755,0,ball,0.25592899322509766,1085.695630051729,651.03847363627,0.5654664739852755,0.6028134015150649,1920,1080
2756,0,ball,0.0,1105.0070652972324,648.807661017195,0.5755245131756419,0.6007478342751805,1920,1080
2757,0,ball,0.0,1125.0547570120375,646.9550209732952,0.5859660192771029,0.5990324268271252,1920,1080
2758,0,ball,0.29081472754478455,1144.2157509238161,645.5557102087052,0.5959457036061543,0.5977367687117641,1920,1080
2759,0,ball,0.0,1161.4584076374886,644.79405125352,0.6049262539778586,0.5970315289384445,1920,1080
2760,0,ball,0.3244866132736206,1178.6772174097957,644.6432495525139,0.613894384067602,0.5968918977338091,1920,1080
2761,0,ball,0.0,1197.7819946586849,645.1414694401601,0.6238447888847317,0.5973532124445927,1920,1080
2762,0,ball,0.29127776622772217,1217.7185245392045,646.1676824592066,0.6342283981975023,0.5983034096844506,1920,1080
2763,0,ball,0.0,1237.1324066164846,647.6702512490139,0.6443397951127524,0.5996946770824202,1920,1080
2764,0,ball,0.0,1256.0037715716537,649.4644620377634,0.6541686310269029,0.6013559833682994,1920,1080
2765,0,ball,0.0,1274.5959162469867,651.4835404600979,0.6638520397119723,0.6032255004260165,1920,1080
2766,0,ball,0.0,1293.2179564046069,653.8201467835577,0.6735510189607328,0.6053890247995904,1920,1080
2767,0,ball,0.20754078030586243,1312.0856439028964,656.7106302163659,0.6833779395327586,0.6080653983484869,1920,1080
2768,0,ball,0.0,1331.161844945061,660.4294060193585,0.6933134609088859,0.6115087092771837,1920,1080
2769,0,ball,0.25644201040267944,1349.5357896448131,664.6789727175201,0.7028832237733401,0.615443493256963,1920,1080
2770,0,ball,0.0,1366.3919855501254,669.2601043442105,0.7116624924740236,0.6196852818001949,1920,1080
2771,0,ball,0.0,1382.633410381745,674.3031003015601,0.7201215679071589,0.6243547225014445,1920,1080
2772,0,ball,0.2798425257205963,1399.3972860889955,680.1699666463414,0.7288527531713519,0.6297870061540198,1920,1080
2773,0,ball,0.0,1417.5626589488827,687.2794199551118,0.7383138848692098,0.6363698332917702,1920,1080
2774,0,ball,0.3255864083766937,1436.4982945908687,695.2866293341124,0.7481761950994108,0.6437839160501041,1920,1080
2775,0,ball,0.0,1454.95984132648,703.64862197485,0.7577915840242083,0.6515265018285649,1920,1080
2776,0,ball,0.25696736574172974,1471.0839855506551,711.3249130240862,0.7661895758076329,0.6586341787260057,1920,1080
2777,0,ball,0.0,1482.5782678546584,717.1374369117382,0.7721761811743012,0.6640161452886465,1920,1080
2778,0,ball,0.14381955564022064,1488.6867094376244,720.620034764397,0.7753576611654294,0.6672407729299973,1920,1080
2779,0,ball,0.3112788200378418,1488.5412462938425,721.3540784483789,0.7752818991113763,0.6679204430077582,1920,1080
2780,0,ball,0.21078747510910034,1483.7599925499187,720.2169687454783,0.772791662786416,0.6668675636532206,1920,1080
2781,0,ball,0.3178039789199829,1477.2205964916136,718.4933829065012,0.769385727339382,0.665271650839353,1920,1080
2782,0,ball,0.29323190450668335,1470.6447917081516,717.0120162432943,0.7659608290146623,0.6639000150400873,1920,1080
2783,0,ball,0.29009371995925903,1464.585859645008,716.1716172520811,0.762805135231775,0.663121867826001,1920,1080
2784,0,ball,0.3772306740283966,1457.6369556124753,715.9734395285556,0.7591859143814975,0.6629383699338477,1920,1080
2785,0,ball,0.27229517698287964,1450.026980675391,716.4205326080516,0.7552223857684328,0.6633523450074552,1920,1080
2786,0,ball,0.19051524996757507,1442.0746346998314,717.7098860292202,0.7510805389061622,0.6645461907677965,1920,1080
2787,0,ball,0.0,1434.1827676627447,719.7771745974156,0.7469701914910128,0.6664603468494589,1920,1080
2788,0,ball,0.0,1426.4577780040906,722.2615261571403,0.7429467593771305,0.6687606723677225,1920,1080
2789,0,ball,0.0,1419.0258580196844,724.8087313827652,0.7390759677185856,0.6711191957247826,1920,1080
2790,0,ball,0.0,1412.1579004521584,727.0765930796448,0.7354989064854992,0.6732190676663378,1920,1080
2791,0,ball,0.24489380419254303,1406.3127930179307,728.7206589444866,0.7324545796968389,0.6747413508745246,1920,1080
2792,0,ball,0.3521820902824402,1402.0136137923027,729.4728182676749,0.7302154238501577,0.6754377946922916,1920,1080
2793,0,ball,0.3562597334384918,1398.9331538860058,729.7899099841129,0.7286110176489614,0.6757313981334379,1920,1080
2794,0,ball,0.3686860203742981,1396.6234928226447,730.0607655474091,0.7274080691784608,0.6759821903216751,1920,1080
2795,0,ball,0.3614473044872284,1394.4357036455024,730.5016416182019,0.7262685956486992,0.6763904089057425,1920,1080
2796,0,ball,0.27765533328056335,1391.3112784365258,731.3415909984095,0.7246412908523572,0.6771681398133421,1920,1080
2797,0,ball,0.18633735179901123,1387.101217535519,732.5950175660925,0.7224485507997495,0.6783287199686041,1920,1080
2798,0,ball,0.3023096024990082,1381.6274345520737,733.9172657475816,0.7195976221625384,0.6795530238403533,1920,1080
2799,0,ball,0.0,1375.1879182171426,734.9364804650304,0.7162437074047617,0.6804967411713244,1920,1080
2800,0,ball,0.3491485118865967,1368.9364906063083,735.5834945861491,0.712987755524119,0.6810958283205084,1920,1080
2801,0,ball,0.34915825724601746,1363.6820104803107,735.8670318587243,0.7102510471251618,0.6813583628321521,1920,1080
2802,0,ball,0.3128856122493744,1358.011410067978,736.0045926785945,0.7072976094104052,0.6814857339616616,1920,1080
2803,0,ball,0.020201722159981728,1351.7022418923298,736.3294812873473,0.7040115843189217,0.6817865567475438,1920,1080
2804,0,ball,0.0,1343.7731668619704,736.9402636938423,0.6998818577406095,0.682352096012817,1920,1080
2805,0,ball,0.225564107298851,1335.516845265661,737.6569510820862,0.6955816902425318,0.6830156954463761,1920,1080
2806,0,ball,0.4171227216720581,1328.3582866669572,738.2589479882802,0.6918532743057069,0.6835730999891483,1920,1080
2807,0,ball,0.4185572862625122,1322.337204476358,738.738335622043,0.6887172939981031,0.6840169774278176,1920,1080
2808,0,ball,0.0,1316.230372022007,738.8105727304317,0.6855366520947953,0.6840838636392885,1920,1080
2809,0,ball,0.04214434325695038,1311.247063128852,737.6225455595379,0.6829411787129438,0.6829838384810536,1920,1080
2810,0,ball,0.3438130021095276,1308.762516820957,734.1985787723509,0.6816471441775818,0.6798134988632878,1920,1080
2811,0,ball,0.0,1308.0109136323113,728.2700283224431,0.6812556841834955,0.6743241002985584,1920,1080
2812,0,ball,0.03523082286119461,1306.2052434588982,722.6468455237074,0.6803152309681761,0.6691174495589883,1920,1080
2813,0,ball,0.12,1299.4298865752962,720.3645385442309,0.6767863992579668,0.6670042023557693,1920,1080
2814,0,ball,0.024536071345210075,1283.4445604851462,721.7788613084043,0.6684607085860137,0.6683137604707448,1920,1080
2815,0,ball,0.0,1255.5537287829286,726.5931411400998,0.6539342337411086,0.6727714269815739,1920,1080
2816,0,ball,0.0,1222.0880628296397,732.6823179497479,0.6365041993904373,0.678409553657174,1920,1080
2817,0,ball,0.20557141304016113,1194.0108093883753,737.9338970148626,0.6218806298897788,0.6832721268656136,1920,1080
2818,0,ball,0.0,1188.314724271673,740.7841812657323,0.6189139188914964,0.6859112789497521,1920,1080
2819,0,ball,0.0,1227.3948285470535,742.131513922781,0.639268139868257,0.6871588091877602,1920,1080
2820,0,ball,0.17673729360103607,1336.0509539346983,743.1393448383334,0.6958598718409887,0.6880919859614198,1920,1080
2821,0,ball,0.0,1522.9341075369944,744.6065705819369,0.7931948476755178,0.6894505283166082,1920,1080
2822,0,ball,0.02144181728363037,1693.3735607688732,745.9257313458852,0.8819653962337881,0.6906719734684122,1920,1080
2823,0,ball,0.0279763825237751,1742.81284393926,746.1558369549724,0.9077150228850311,0.6908850342175671,1920,1080
2824,0,ball,0.05393531173467636,1652.150409196821,745.0086911062654,0.860495004790011,0.6898228621354309,1920,1080
2825,0,ball,0.0,1427.0467431168572,742.2785452378835,0.7432535120400298,0.6872949492943365,1920,1080
2826,0,ball,0.21994377672672272,1178.1065017416543,739.059672098863,0.6135971363237782,0.6843145112026509,1920,1080
2827,0,ball,0.0,1008.3030174147887,736.4602240827804,0.5251578215702024,0.6819076148914633,1920,1080
2828,0,ball,0.23575685918331146,910.5910939280936,734.7489178071909,0.47426619475421544,0.6803230720436952,1920,1080
2829,0,ball,0.0,860.6070924249761,733.9737388251921,0.44823286063800843,0.6796053137270297,1920,1080
2830,0,ball,0.34169554710388184,836.5071448620029,733.6606369742727,0.43568080461562647,0.6793154046058081,1920,1080
2831,0,ball,0.34173330664634705,824.0209477362332,733.3675917209617,0.4291775769459548,0.679044066408298,1920,1080
2832,0,ball,0.0,810.4336344405194,732.8775478009923,0.42210085127110386,0.6785903220379558,1920,1080
2833,0,ball,0.0,793.1417480280434,732.3591480944712,0.4130946604312726,0.6781103223096955,1920,1080
2834,0,ball,0.20984072983264923,773.1313923296736,732.0624644452554,0.40267260017170503,0.6778356152270884,1920,1080
2835,0,ball,0.0,752.7804653395923,732.1548168847524,0.3920731590310377,0.6779211267451412,1920,1080
